Id,Location,HomeTeamId,AwayTeamId,Status,SectionCount,RowCount,SeatCount,MatchDay,StartTime,EndTime
6f1bf012-cf9a-411a-a545-22bb9ab719fd,668 Brentwood Plaza,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,5,7,4,109,13.08.2010 21:30:36,13.08.2010 23:30:36
e3031d53-db2a-4dd6-9d8e-e2025e7b6873,9 Arrowood Hill,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,10,10,7,110,14.08.2010 02:23:28,14.08.2010 04:23:28
7d8249d4-9adf-497a-ba25-d519c76dc204,8 Superior Pass,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,3,5,10,111,15.08.2010 23:20:51,16.08.2010 01:20:51
ec5b73c1-af2b-42b9-b930-567a0cd05ba7,97167 Mockingbird Street,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,1,6,1,112,16.08.2010 15:47:50,16.08.2010 17:47:50
1f38a4ad-68f8-455f-bc49-5cf8e7320fb6,359 Fairview Road,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,4,7,3,113,17.08.2010 05:41:27,17.08.2010 07:41:27
e1e65dae-6b5f-4295-9fc7-1f77cbbac666,32 Prentice Hill,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,10,2,5,114,18.08.2010 03:57:10,18.08.2010 05:57:10
8b47e7ab-ed96-4155-aa0f-db3366df992c,27 La Follette Avenue,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,10,8,5,115,19.08.2010 06:56:14,19.08.2010 08:56:14
9c54c053-e6d9-4526-b119-608ec45a7213,2955 Fairfield Place,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,6,7,10,116,20.08.2010 04:01:43,20.08.2010 06:01:43
bd6a9d95-d765-4ad1-b125-1b7fa08d288d,3 Clarendon Plaza,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,1,1,5,117,21.08.2010 03:58:20,21.08.2010 05:58:20
acdeb96b-6bb4-4a98-be3c-7d331d32b7e3,2 Melrose Terrace,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,6,10,1,118,22.08.2010 07:03:54,22.08.2010 09:03:54
2aefd9fb-dc9a-40e6-a8fc-beb6c000fbff,8238 Packers Road,e089d826-6001-45ae-9c5f-0109c044c30b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,2,3,1,7,119,23.08.2010 03:45:09,23.08.2010 05:45:09
b7aab72b-ff26-4559-8448-ec752714d77a,8 Maple Parkway,f74c7855-407a-4989-9079-1e0e98ed1232,05d02e85-9789-441d-b28f-689c6511cf7e,2,4,9,6,120,24.08.2010 13:03:35,24.08.2010 15:03:35
35a2c1ec-2706-4eef-91c5-ce9129069c8f,20826 Moose Way,05d02e85-9789-441d-b28f-689c6511cf7e,f74c7855-407a-4989-9079-1e0e98ed1232,2,3,4,7,121,25.08.2010 03:34:01,25.08.2010 05:34:01
85d77aa9-509f-49ff-84f1-55ae3fa42a28,41 Mandrake Lane,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,e089d826-6001-45ae-9c5f-0109c044c30b,2,2,8,8,122,26.08.2010 08:48:23,26.08.2010 10:48:23
4c551b65-f5e2-4c5e-aed8-aab801bf3210,5582 Jenifer Road,26cc1c37-325f-473c-84cb-f3db7140369c,c8b20b59-51b1-4f8b-a3eb-26e207287184,2,3,1,2,123,27.08.2010 22:52:23,28.08.2010 00:52:23
766bf758-be78-4a66-9f4c-f31f0b32372f,1 Eagan Terrace,3748229b-f545-4303-a4f0-bf39565f86f2,b824de3c-cacf-4489-84ca-b7801cba3db7,2,5,5,7,124,28.08.2010 18:49:00,28.08.2010 20:49:00
0f69d991-7d6c-4f76-be64-46b332e26e2a,107 Sachs Street,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,2,2,7,6,125,29.08.2010 14:26:39,29.08.2010 16:26:39
b70a4ec4-04d4-4740-ad4c-0df46bc16037,40 Grover Pass,52d36a44-a02a-4729-9ffc-9a1241623042,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,2,3,7,7,126,30.08.2010 15:15:35,30.08.2010 17:15:35
6c54243b-41df-4362-966a-b0c781efc06d,1809 Ludington Park,5cf08038-6c03-4d00-99ce-15c927bb71c0,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,2,7,5,9,127,31.08.2010 01:58:51,31.08.2010 03:58:51
36dd0915-383a-4dbe-ae0d-121199a2fb24,420 Russell Court,6240b294-5b27-4d32-b593-d0d73d57bce7,a621843d-fee4-4f59-82b2-62a0cf74549f,2,3,2,7,128,01.09.2010 19:02:32,01.09.2010 21:02:32
b2c4ecaa-ccde-4662-96d4-9672041c874a,00763 Coolidge Trail,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,1,1,8,129,02.09.2010 23:40:12,03.09.2010 01:40:12
560fb855-1009-44cf-9b79-f4b6ca522898,6 Warbler Crossing,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,10,4,3,130,03.09.2010 01:21:11,03.09.2010 03:21:11
8764dd92-3bc6-430b-90e0-a2a76a4e2fae,3 Waywood Drive,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,4,1,9,131,04.09.2010 00:47:51,04.09.2010 02:47:51
ee30a886-2f1b-457c-bed5-c9085f47dff7,263 Debra Plaza,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,2,3,10,132,05.09.2010 21:42:22,05.09.2010 23:42:22
a2fb84d2-4496-45d6-854d-719d3fe098d7,061 Trailsway Road,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,10,5,9,133,06.09.2010 11:32:05,06.09.2010 13:32:05
3d699322-dd3a-428f-ae0a-d913a5361476,55341 Onsgard Drive,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,6,9,6,134,07.09.2010 15:35:57,07.09.2010 17:35:57
4f073926-eef6-4a1f-b753-c733019dbc01,2575 Carey Street,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,5,1,9,135,08.09.2010 23:40:12,09.09.2010 01:40:12
37e57882-aa24-45d9-962d-89e8ac989ace,9 Coleman Avenue,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,6,3,10,136,09.09.2010 16:37:38,09.09.2010 18:37:38
3471116c-6fcf-4912-9416-e57c8d35a51d,19 Melby Way,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,2,6,6,137,10.09.2010 08:59:15,10.09.2010 10:59:15
f3e01599-8321-486d-9cb0-65d0e6685353,514 Paget Road,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,9,4,1,138,11.09.2010 23:00:29,12.09.2010 01:00:29
88242080-6b61-4a7a-846d-5b0fecf44531,03532 Sauthoff Crossing,e089d826-6001-45ae-9c5f-0109c044c30b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,2,7,9,5,139,12.09.2010 04:29:13,12.09.2010 06:29:13
5af8e821-32b7-46e1-bb42-0e69897c2bde,61 Thierer Road,f74c7855-407a-4989-9079-1e0e98ed1232,05d02e85-9789-441d-b28f-689c6511cf7e,2,5,1,8,140,13.09.2010 11:12:56,13.09.2010 13:12:56
4d9e357a-d578-499f-9230-4f08d64a1004,487 Old Shore Point,05d02e85-9789-441d-b28f-689c6511cf7e,f74c7855-407a-4989-9079-1e0e98ed1232,2,1,6,7,141,14.09.2010 05:09:42,14.09.2010 07:09:42
c6c92430-b224-4352-9aba-4fc7e8460afb,83598 Pepper Wood Plaza,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,e089d826-6001-45ae-9c5f-0109c044c30b,2,3,5,4,142,15.09.2010 03:10:31,15.09.2010 05:10:31
efc0bb05-8dc5-4f52-a34b-b6bfe7c481d5,79755 Autumn Leaf Pass,26cc1c37-325f-473c-84cb-f3db7140369c,c8b20b59-51b1-4f8b-a3eb-26e207287184,2,5,5,3,143,16.09.2010 22:31:52,17.09.2010 00:31:52
3f0d2416-4309-4cde-b4da-6d2a86a6ecbe,7319 Florence Pass,3748229b-f545-4303-a4f0-bf39565f86f2,b824de3c-cacf-4489-84ca-b7801cba3db7,2,7,3,5,144,17.09.2010 20:45:09,17.09.2010 22:45:09
5282f92c-6d17-41b0-a54c-967c392fa320,7041 Monica Terrace,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,2,4,10,4,145,18.09.2010 12:27:13,18.09.2010 14:27:13
1ab414be-db9b-48eb-8c13-cbbe564bc3de,3 Alpine Court,52d36a44-a02a-4729-9ffc-9a1241623042,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,2,8,9,8,146,19.09.2010 01:32:29,19.09.2010 03:32:29
aee889e7-cf1a-46f3-a51e-bd2b941a21cd,30 Wayridge Terrace,5cf08038-6c03-4d00-99ce-15c927bb71c0,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,2,3,1,1,147,20.09.2010 13:38:51,20.09.2010 15:38:51
c87f8605-2dcb-4aa3-9170-c6b8648a1134,4 Pleasure Hill,6240b294-5b27-4d32-b593-d0d73d57bce7,a621843d-fee4-4f59-82b2-62a0cf74549f,2,9,2,7,148,21.09.2010 19:06:00,21.09.2010 21:06:00
dba7f467-9d29-4518-8eca-3bbaebaf319b,2312 Bobwhite Avenue,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,2,8,8,149,22.09.2010 12:17:05,22.09.2010 14:17:05
53be97a3-fecb-426e-a79c-80072f519faf,8069 Petterle Avenue,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,9,1,6,150,23.09.2010 16:22:34,23.09.2010 18:22:34
ef82314d-ab46-4772-83fc-10f75f7a456a,98 Marcy Trail,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,8,5,8,151,24.09.2010 06:24:33,24.09.2010 08:24:33
7c3985b4-e84f-4a7d-9d0c-c2cb99146cc7,3 Westend Point,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,3,7,2,152,25.09.2010 06:37:27,25.09.2010 08:37:27
76e4bc06-edb0-4e01-bef6-7313ffc8010c,51819 Westend Alley,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,7,7,9,153,26.09.2010 15:16:00,26.09.2010 17:16:00
94c8d01c-a973-46e5-b67c-451e7b628805,88461 Northwestern Drive,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,4,3,5,154,27.09.2010 21:39:51,27.09.2010 23:39:51
149d3590-d8df-48e9-91cb-53aec9fa2861,169 Lindbergh Lane,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,8,7,1,155,28.09.2010 07:26:18,28.09.2010 09:26:18
6bd4e373-30d4-4b5a-bd7e-a9dc7ef12f7f,39925 Westerfield Point,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,8,4,8,156,29.09.2010 11:28:50,29.09.2010 13:28:50
2f56c4e8-f406-43a6-a50f-5c6d36251d17,9 Meadow Vale Circle,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,9,8,10,157,30.09.2010 04:11:39,30.09.2010 06:11:39
28c7121b-bbb1-4b41-91fb-0c5b9983d04a,2169 Porter Road,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,4,3,1,158,01.10.2010 03:02:00,01.10.2010 05:02:00
60a799f9-6528-447f-b029-be7a6db1a42b,20 Prairieview Point,e089d826-6001-45ae-9c5f-0109c044c30b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,2,8,9,3,159,02.10.2010 06:45:42,02.10.2010 08:45:42
e3d5d8de-effc-4e48-abd7-cb7fb7e3e9bb,598 Laurel Center,f74c7855-407a-4989-9079-1e0e98ed1232,05d02e85-9789-441d-b28f-689c6511cf7e,2,3,10,10,160,03.10.2010 02:14:28,03.10.2010 04:14:28
f0f45c42-590b-4920-a8f2-efccf68485b4,35523 Prairieview Court,05d02e85-9789-441d-b28f-689c6511cf7e,f74c7855-407a-4989-9079-1e0e98ed1232,2,3,10,6,161,04.10.2010 23:57:32,05.10.2010 01:57:32
00fa7863-3a79-450a-a1c9-fafb5a967474,96664 Gale Alley,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,e089d826-6001-45ae-9c5f-0109c044c30b,2,8,1,6,162,05.10.2010 08:43:58,05.10.2010 10:43:58
932fb3f2-da63-44dd-8651-29a093ba44d0,3 Browning Avenue,26cc1c37-325f-473c-84cb-f3db7140369c,c8b20b59-51b1-4f8b-a3eb-26e207287184,2,8,10,2,163,06.10.2010 18:25:28,06.10.2010 20:25:28
7fda38ba-4061-4266-9385-24b8bc9316a7,15 Burrows Crossing,3748229b-f545-4303-a4f0-bf39565f86f2,b824de3c-cacf-4489-84ca-b7801cba3db7,2,5,1,3,164,07.10.2010 17:01:46,07.10.2010 19:01:46
68678507-af12-4109-9e71-22b0e00dace4,7 Old Shore Road,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,2,7,9,7,165,08.10.2010 15:19:34,08.10.2010 17:19:34
0fbbde76-2d71-41a9-bc03-8aa50927c591,68994 Harbort Place,52d36a44-a02a-4729-9ffc-9a1241623042,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,2,1,2,10,166,09.10.2010 21:44:14,09.10.2010 23:44:14
3cf7ff1d-8fb2-4faf-a887-bcacb2559b8e,0376 Erie Alley,5cf08038-6c03-4d00-99ce-15c927bb71c0,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,2,6,4,3,167,10.10.2010 12:12:41,10.10.2010 14:12:41
c08d88dd-248f-48cf-bcfb-270ae7afa3e0,194 Susan Circle,6240b294-5b27-4d32-b593-d0d73d57bce7,a621843d-fee4-4f59-82b2-62a0cf74549f,2,3,6,4,168,11.10.2010 20:48:21,11.10.2010 22:48:21
7228747e-9284-46c1-a9d1-d0fcc520d7f4,4850 Prairie Rose Point,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,6,5,4,169,12.10.2010 15:34:05,12.10.2010 17:34:05
47408bac-50f9-438d-b624-abddf402c12c,6680 Northland Way,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,9,2,7,170,13.10.2010 05:59:05,13.10.2010 07:59:05
a740c170-64c1-4602-9dcd-7d53d86c6ba9,93095 Mariners Cove Plaza,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,10,6,9,171,14.10.2010 18:51:11,14.10.2010 20:51:11
1dfbd3c8-8c63-4a79-8f08-5f05d38edf9b,78075 Acker Drive,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,7,6,6,172,15.10.2010 02:31:58,15.10.2010 04:31:58
11be4bf6-bf63-4246-9fdf-b975ffe9a999,30 Division Alley,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,2,3,7,173,16.10.2010 11:48:20,16.10.2010 13:48:20
42deacf1-40e7-4e33-b090-7c059e023bfd,692 Novick Park,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,2,8,4,174,17.10.2010 17:58:28,17.10.2010 19:58:28
755af0ed-6bb7-464a-b5fa-3f62516638fd,6 Del Sol Alley,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,5,2,4,175,18.10.2010 07:16:03,18.10.2010 09:16:03
a6350a1e-1916-4390-8e98-91b4cfc24e2a,1181 Lindbergh Hill,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,6,3,10,176,19.10.2010 11:07:43,19.10.2010 13:07:43
269c05af-f626-4c58-8e92-3fdf1c415ed0,89 Barnett Trail,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,4,2,10,177,20.10.2010 05:34:57,20.10.2010 07:34:57
1857238d-ebd8-413c-8afd-dd0d53f221c7,03 Cascade Place,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,2,9,2,178,21.10.2010 16:04:41,21.10.2010 18:04:41
7aab9b7c-ec45-4d12-b070-056624b85d0a,01989 Forest Parkway,e089d826-6001-45ae-9c5f-0109c044c30b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,2,10,6,7,179,22.10.2010 03:24:18,22.10.2010 05:24:18
a6b6c223-e38b-4eaf-ab59-f506ee5b9f70,80571 Knutson Parkway,f74c7855-407a-4989-9079-1e0e98ed1232,05d02e85-9789-441d-b28f-689c6511cf7e,2,10,9,9,180,23.10.2010 04:01:05,23.10.2010 06:01:05
0b103321-e027-421e-8352-c17f1e6024b4,84724 Grim Way,05d02e85-9789-441d-b28f-689c6511cf7e,f74c7855-407a-4989-9079-1e0e98ed1232,2,6,9,5,181,24.10.2010 01:28:09,24.10.2010 03:28:09
741242f7-46eb-4949-b973-80ba11e046b1,5124 Nancy Place,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,e089d826-6001-45ae-9c5f-0109c044c30b,2,2,8,9,182,25.10.2010 15:57:21,25.10.2010 17:57:21
5c0dc0e9-0025-418a-8817-4ee06d06cee7,1 Old Gate Terrace,26cc1c37-325f-473c-84cb-f3db7140369c,c8b20b59-51b1-4f8b-a3eb-26e207287184,2,2,8,5,183,26.10.2010 00:42:38,26.10.2010 02:42:38
ec36f21d-a57e-4971-bee9-2a15e05a7cf1,9 Starling Plaza,3748229b-f545-4303-a4f0-bf39565f86f2,b824de3c-cacf-4489-84ca-b7801cba3db7,2,3,4,5,184,27.10.2010 10:11:36,27.10.2010 12:11:36
0b75ccf7-9d16-450f-810b-ae1ccc4f77e7,84759 Rusk Avenue,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,2,4,10,10,185,28.10.2010 05:57:51,28.10.2010 07:57:51
5cf2cc89-793b-401c-af75-8a73b2ea167d,21372 Kipling Place,52d36a44-a02a-4729-9ffc-9a1241623042,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,2,9,6,3,186,29.10.2010 12:51:01,29.10.2010 14:51:01
636e79de-1a9e-4ed1-aac7-377d81ec96a3,16 Eastlawn Plaza,5cf08038-6c03-4d00-99ce-15c927bb71c0,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,2,10,7,7,187,30.10.2010 20:18:05,30.10.2010 22:18:05
15bb480b-b99c-487e-b190-3d9635ee36c5,89476 Eggendart Hill,6240b294-5b27-4d32-b593-d0d73d57bce7,a621843d-fee4-4f59-82b2-62a0cf74549f,2,3,9,4,188,31.10.2010 03:12:11,31.10.2010 05:12:11
30796598-0912-47e5-aab7-802abc1f8cca,360 Kropf Drive,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,6,6,3,189,01.11.2010 21:00:24,01.11.2010 23:00:24
73f97eb6-8b11-487c-abe8-cca30be5f88d,2 Pond Junction,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,1,5,1,190,02.11.2010 19:12:37,02.11.2010 21:12:37
cc036faf-999a-46aa-8e0d-c7de1776d9f8,7 Havey Circle,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,6,7,3,191,03.11.2010 11:52:01,03.11.2010 13:52:01
5635dd8f-7a62-4b08-a783-38480b4c64aa,3905 Morning Lane,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,9,4,6,192,04.11.2010 17:16:02,04.11.2010 19:16:02
2acd38cf-a781-43a7-a565-3ef38b8195e2,68220 Jackson Terrace,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,5,5,8,193,05.11.2010 01:33:21,05.11.2010 03:33:21
28c1b29a-04b9-41a3-8f10-acdad3fbd496,614 Roxbury Road,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,10,3,4,194,06.11.2010 10:45:44,06.11.2010 12:45:44
99eada54-3ff1-4bfc-90b9-0ff01f25fd39,1 Crescent Oaks Avenue,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,10,10,2,195,07.11.2010 11:25:43,07.11.2010 13:25:43
512a1dba-3fc8-4af3-b356-21f3e58cda47,409 Granby Center,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,4,1,10,196,08.11.2010 02:24:57,08.11.2010 04:24:57
9a3582aa-bce0-4d37-9053-3f873d483fc7,50 Fairfield Junction,b824de3c-cacf-4489-84ca-b7801cba3db7,3748229b-f545-4303-a4f0-bf39565f86f2,2,2,2,8,197,09.11.2010 10:14:21,09.11.2010 12:14:21
ac39a34f-cb36-4a55-b7b5-ca9f173f7184,788 Londonderry Plaza,c8b20b59-51b1-4f8b-a3eb-26e207287184,26cc1c37-325f-473c-84cb-f3db7140369c,2,8,9,5,198,10.11.2010 19:51:55,10.11.2010 21:51:55
42775c10-68c8-426b-9ee8-da63617d98fc,7670 Hauk Terrace,e089d826-6001-45ae-9c5f-0109c044c30b,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,2,9,7,2,199,11.11.2010 13:41:10,11.11.2010 15:41:10
417614fd-3360-40c8-b0d7-594f6be9553c,25 Northview Alley,f74c7855-407a-4989-9079-1e0e98ed1232,05d02e85-9789-441d-b28f-689c6511cf7e,2,6,6,5,200,12.11.2010 20:27:11,12.11.2010 22:27:11
2755231e-9ff5-42d9-ae5c-8474b0237747,845 Redwing Terrace,05d02e85-9789-441d-b28f-689c6511cf7e,f74c7855-407a-4989-9079-1e0e98ed1232,2,2,10,1,201,13.11.2010 07:35:18,13.11.2010 09:35:18
82b8514b-2787-4248-a449-e5a0c129e4cd,46 Muir Way,0a7aa027-d6dd-4c60-b5d9-29f837be7cba,e089d826-6001-45ae-9c5f-0109c044c30b,2,4,10,5,202,14.11.2010 07:44:01,14.11.2010 09:44:01
8163c07e-e71e-43c4-8dc6-0953669bd3be,31 Hooker Hill,26cc1c37-325f-473c-84cb-f3db7140369c,c8b20b59-51b1-4f8b-a3eb-26e207287184,2,6,4,2,203,15.11.2010 10:30:38,15.11.2010 12:30:38
bc1a1b72-8512-40be-a97d-3640673a75fc,35710 Monterey Alley,3748229b-f545-4303-a4f0-bf39565f86f2,b824de3c-cacf-4489-84ca-b7801cba3db7,2,6,9,3,204,16.11.2010 10:21:20,16.11.2010 12:21:20
0d9e7120-9d81-421d-9bba-6a7905642eaa,00 Ruskin Hill,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,2,3,10,3,205,17.11.2010 07:36:20,17.11.2010 09:36:20
175da31d-4d3b-422a-9092-cc0c76eb12cd,4 Twin Pines Street,52d36a44-a02a-4729-9ffc-9a1241623042,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,2,5,7,7,206,18.11.2010 22:01:07,19.11.2010 00:01:07
5fb4844d-df11-4ce5-aab6-8f546cc8c237,86522 Cody Plaza,5cf08038-6c03-4d00-99ce-15c927bb71c0,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,2,6,7,8,207,19.11.2010 11:58:05,19.11.2010 13:58:05
f4771a03-f7c8-4edd-a237-12115422a79e,6317 Tony Court,6240b294-5b27-4d32-b593-d0d73d57bce7,a621843d-fee4-4f59-82b2-62a0cf74549f,2,3,5,2,208,20.11.2010 03:56:44,20.11.2010 05:56:44
cb5bbe0f-80ad-4b62-95fa-eacd06ccc670,4747 Holy Cross Park,710fbb15-7b65-40f3-99f6-a7e990cb4b53,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,2,5,7,8,209,21.11.2010 05:39:15,21.11.2010 07:39:15
3dd2a61e-a6f9-4482-9069-d70ed27c3c30,7054 Eggendart Crossing,815baa9d-02cc-49ae-bf3e-0e8958712efb,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,2,5,4,2,210,22.11.2010 10:15:05,22.11.2010 12:15:05
301e1d85-2c95-491b-ab5a-a1c330e9d863,205 Tomscot Terrace,84c3afa9-e55f-4df0-aca5-548c9cdd74ee,815baa9d-02cc-49ae-bf3e-0e8958712efb,2,2,5,8,211,23.11.2010 22:40:42,24.11.2010 00:40:42
600daeab-339e-4697-96ce-5425dd5d1df5,2189 Oriole Point,8d2d1561-0557-41e9-9e0e-acf9eabb5fbf,710fbb15-7b65-40f3-99f6-a7e990cb4b53,2,1,8,5,212,24.11.2010 15:45:01,24.11.2010 17:45:01
35dd841c-331f-470e-b3e6-adaeb2a89932,482 Glacier Hill Avenue,a621843d-fee4-4f59-82b2-62a0cf74549f,6240b294-5b27-4d32-b593-d0d73d57bce7,2,7,1,3,213,25.11.2010 09:59:09,25.11.2010 11:59:09
b637b3b7-e444-40bd-8c7e-7ea8e3de4421,963 Hollow Ridge Point,aa76d8d2-d1d5-4b26-ae7e-95b0f484a7f3,5cf08038-6c03-4d00-99ce-15c927bb71c0,2,5,1,7,214,26.11.2010 22:25:17,27.11.2010 00:25:17
9292fcb1-920e-4a87-8da1-2c429a581701,7 Barby Pass,b0125450-cc7e-464d-ba7d-cab6ff9c17c5,52d36a44-a02a-4729-9ffc-9a1241623042,2,9,9,3,215,27.11.2010 19:08:33,27.11.2010 21:08:33
39dff7af-3c06-44ae-9cad-038d9b3ab142,8933 American Ash Lane,b17d9f5b-5c1e-423c-9e0f-4430ece9147b,484d45e3-5ecf-4a0a-a6ce-bdf5b150520a,2,8,1,2,216,28.11.2010 05:30:47,28.11.2010 07:30:47
